id,pop,logpop,nbHF,adjpop,longitude,latitude,sampling,total_cases,adj_cases,Waccess,access,elevation,aridity,irrigation,lst,pet,pop.1,urban
569,559614.8125,13.235005778164801,1,559614.8125,111.06,25.96,1,0.0,0.0,-1.3673388655513798,-1.15283667057982,-1.0547611107298,1.56178535189742,0.980826535584809,-0.374931866066016,-0.14932015232667598,1.4933634460726002,1.3615118969458202
570,366252.90625,12.8110821047855,1,366252.90625,98.82,25.97,1,0.0,0.0,0.272726487753728,-0.846156629743941,0.426821583881086,1.01950298981231,-0.404735339899014,-0.779426763598898,0.377574965700484,0.5624245972539561,0.748943890062091
571,548432.5625,13.2148214255635,1,548432.5625,107.86,26.0,1,0.0,0.0,-0.8122832584615591,-0.9143678302803291,-0.567283809483626,1.07923911863269,-0.404735339899014,-0.9931836270518809,-0.31707240296846395,1.08999687594339,-0.482501700463786
572,383975.3125,12.8583361434693,1,383975.3125,110.66,26.03,1,0.0,0.0,-1.31365731819158,-0.698024964961274,-0.584169922074863,1.99160561352348,-0.404735339899014,-1.37830253118024,-0.348580257019254,1.06407934434277,1.1597574511104198
573,271902.84375,12.513203767151802,1,271902.84375,106.45,26.03,1,0.0,0.0,-0.695509740839072,-1.13659170490301,0.0630818528086523,1.14344848706758,-0.404735339899014,-1.17124132055439,-0.39400716341610603,1.51749897605605,1.5765653566084998
574,334811.21875,12.721325112600601,1,334811.21875,101.7,26.07,1,0.0,0.0,-0.0936456667555217,-0.14509868338025597,0.36847382531830797,0.149140208703017,0.919850995457273,0.25365451542753803,0.911356375120943,0.9831808278649979,1.53372096678372
575,226916.71875,12.332342758287599,1,226916.71875,105.75,26.08,1,0.0,0.0,-0.625810493456924,-1.69980805832129,0.17486037351978,1.12811618347428,-0.404735339899014,-0.657508013470376,-0.319232277350111,1.96173808647342,2.03281869267378
576,726266.6875,13.495673941412802,1,726266.6875,106.66,26.14,1,0.0,0.0,-0.722853747536558,-1.36499643975692,-0.12633548038100698,1.04110088177313,1.14465886366145,-0.665953502266082,-0.36088857473611297,2.01238885011572,2.00835911393091
577,202264.125,12.2173346158081,1,202264.125,109.77,26.16,1,0.0,0.0,-1.1481786135059198,-1.21501783434955,-0.6780906903250881,1.64217325652742,1.0333449206477299,-0.8349489330797191,-0.29568168313725607,1.2124178477742,1.19452040985046
578,699104.0625,13.4575563139272,1,699104.0625,105.47,26.21,1,0.0,0.0,-0.5884600321997471,-1.1682624111905902,0.306673641607908,1.14104796704622,0.719926638667821,-0.6840039751647979,-0.371491261256474,1.9354905624605603,1.9741657403455202
579,310243.875,12.6451171839941,1,310243.875,109.14,26.24,1,0.0,0.0,-1.04444488433369,-0.8482928885390921,-0.43947316759743393,1.49253584749542,-0.404735339899014,-1.2935356857173999,-0.433405583313881,1.0357022489939398,1.96827392124932
580,1318018.25,14.091640599400801,1,1318018.25,104.09,26.24,1,0.0,0.0,-0.34009636771850504,-0.680837465535439,0.493804113211527,0.765456292402962,-0.404735339899014,0.00857928864374132,-0.0520856439909285,2.99473632055229,2.77010266427131
581,846130.25,13.648429768399101,1,846130.25,105.92,26.25,1,0.0,0.0,-0.6474542069388349,-2.55128459519998,0.273117696320996,1.14373804560225,1.36012793191474,-0.46359408924907103,-0.406038291292802,2.8743110336162503,2.2495105642899103
582,1149988.375,13.955263261166301,1,1149988.375,115.33,26.32,1,0.0,0.0,-1.55649200896807,-1.31941141866648,-1.13757813368722,1.3831682882970902,1.22901338005946,-0.451250111904269,0.239515825933557,1.8837261976465702,1.9523761763310599
583,300835.71875,12.6143229339203,1,300835.71875,105.75,26.32,1,0.0,0.0,-0.633266963825012,-1.45949612070325,0.172224254892324,1.07408260138494,0.779928884668197,-0.500406138110669,-0.356616110658572,1.6909531485739198,1.20633978295808
584,449247.53125,13.015331535302698,1,449247.53125,114.5,26.33,1,0.0,0.0,-1.56668723976826,-3.1470586439974397,-1.2883544265501001,1.2893342514111699,1.37570846688308,-0.649407929816046,0.164416281830483,2.07411281493158,2.4666050533497996
585,526056.0,13.173164850867801,1,526056.0,110.3,26.37,1,0.0,0.0,-1.30126614310191,-2.0189605521237,-0.6040041981695611,1.8298801956336102,-0.404735339899014,-0.615412299244271,-0.371315269657383,1.5133621994322801,1.7008757249332198
586,1189963.625,13.9894341377551,1,1189963.625,111.28,26.41,1,0.0,0.0,-1.44659729166915,-1.5400000277328203,-1.0803132877769699,1.4297717805626202,1.82656658648047,-0.527438310103451,-0.217114976635752,1.7099532515851799,1.79876144479156
587,1148054.125,13.9535798730015,1,1148054.125,103.27,26.41,1,0.0,0.0,-0.212285410809543,-0.988729625387528,0.5524866564931329,0.5989984145105259,-0.404735339899014,-0.143704717731692,0.0584742711624841,1.79904245707566,1.80349843398803
588,902281.125,13.712682527302,1,902281.125,106.26,26.42,1,0.0,0.0,-0.693131554167755,-1.1864580535296,0.18860309382795698,1.0956151694308,1.08452459383375,-0.0751281955144292,-0.455941588666604,1.7269249013928798,1.64254903087131
589,880787.3125,13.688572595115499,1,880787.3125,116.0,26.46,1,0.0,0.0,-1.59500750874024,-3.6042158913113904,-1.03384325251463,1.6745301194209399,-0.404735339899014,-0.19999803447312697,0.17895183598658604,2.1186716431319197,2.42337744328149
590,499287.0625,13.120938487731,1,499287.0625,114.77,26.47,1,0.0,0.0,-1.63887098727843,-1.1249005446638702,-1.35510099150895,1.31686031375191,-0.404735339899014,-0.23318620860040304,0.146377062203086,1.2864097208993899,2.17531002040758
591,851307.25,13.6545295628859,1,851307.25,113.77,26.49,1,0.0,0.0,-1.56849138055422,-1.00888966068618,-0.910336745861537,1.5455846570029097,1.56055140836715,-0.6920394930242271,-0.0918238805515267,1.54318366931119,1.8084401162786001
592,201524.515625,12.2136712807641,1,201524.515625,99.29,26.49,1,0.0,0.0,0.160150006969376,-0.241145415375031,0.644273722210838,0.7705547648832908,-0.404735339899014,-0.599985859541083,-0.226898649671938,0.38608136695397,0.7378921721921329
593,268128.375,12.4992248855476,1,268128.375,99.88,26.53,1,0.0,0.0,0.0588760061742486,-0.560251425883275,0.5578106279516191,0.53289458501576,1.2687539707497,0.261050070888847,0.20916590244826297,1.4701755403562298,1.9985799607121102
594,415914.15625,12.9382365671204,1,415914.15625,100.18,26.55,1,0.0,0.0,0.0604399483391829,-0.44121453981496794,0.5455676169168461,0.47397877988751397,1.59215567417328,0.5027154381494671,0.22291620336148102,1.4666951331019398,2.10137968831348
595,59121.64453125,10.9873692862057,1,59121.64453125,98.95,26.55,1,0.0,0.0,0.27545344476317796,-0.4455691245487,0.5647501831082821,1.01496371137889,-0.404735339899014,-1.21548027861989,-0.19760883234970397,0.331828710019682,0.42427693069663597
596,226443.421875,12.330254815759801,1,226443.421875,114.17,26.57,1,0.0,0.0,-1.52005413152154,-0.252439734045367,-0.30623838277494203,2.48675378801223,-0.404735339899014,-1.18234645738433,-0.46146685035233503,0.54152680464189,0.42427693069663597
597,277757.0,12.534505509967401,1,277757.0,109.68,26.57,1,0.0,0.0,-1.17924821196803,-3.27914298453492,-0.818408686647567,1.39797445698809,0.6610258383984521,-0.327361702130972,-0.308672476358122,1.6657692217681297,2.2504282769989703
598,2620474.5,14.7788663478198,1,2620474.5,111.85,26.59,1,0.0,0.0,-1.5848504735579698,-1.5901660742476897,-1.3140296334631298,1.32069239518233,1.44812605915081,-0.0229955164286697,-0.178886925413023,2.24864082752558,2.4109231132446403
599,426877.625,12.9642550012184,1,426877.625,101.24,26.63,1,0.0,0.0,0.015322939456390001,-1.01193048839239,0.33975172911555,0.194459853416448,1.17181711839182,-0.167741813316025,0.922988452987923,0.746340544720096,0.46690718423042893
600,819217.25,13.6161058108513,1,819217.25,105.76,26.66,1,0.0,0.0,-0.6216551695272491,-1.08714190168454,0.24329669213263602,1.10904377964607,-0.404735339899014,-0.608469249774799,-0.543230766305917,1.77275693917212,1.4193230369648897
601,492202.0,13.1066465120038,1,492202.0,102.21,26.67,1,0.0,0.0,-0.0343982494072665,-0.7797724447138101,0.495248140806017,0.6290808585098759,1.09421063908745,0.0246853516844366,0.2821992645377461,1.33255945368993,1.8526733973482299
602,209533.296875,12.2526427131795,1,209533.296875,109.18,26.7,1,0.0,0.0,-1.07492303416344,-1.3018339280088,-0.7246246178925408,1.2384857316717,-0.404735339899014,-1.36330148343982,-0.40593424020668606,1.13515191849408,0.8654461425253008
603,262713.8125,12.478824359695,1,262713.8125,113.97,26.71,1,0.0,0.0,-1.5278558493836,-0.704542544708976,-0.941407804928841,1.5184972222278899,-0.404735339899014,-0.0730725041361919,-0.0340317301526413,0.809644812235739,1.33817818618156
604,323590.59375,12.687237486542301,1,323590.59375,102.55,26.74,1,0.0,0.0,-0.0512514801127744,-0.57747622290491,0.5463780792213,0.662235875456713,0.678759819293187,-0.334465673376437,0.0952335221207411,0.5017771044817411,-0.482501700463786
605,533997.0,13.188147372617,1,533997.0,116.32,26.84,1,0.0,0.0,-1.7266937759251602,-1.27871573488702,-1.17195308422083,1.84571076106137,0.94316773544136,0.0739332009776115,0.158891959525164,1.5937305131560302,2.3093792827693598
606,214699.078125,12.2769973477466,1,214699.078125,116.82,26.85,1,0.0,0.0,-1.67335569058331,-0.679325197787638,-0.809561035166114,1.8747466398616999,1.11075527191828,-0.24623986292807198,0.182745786822882,0.951227930973323,1.01473255675794
607,786717.4375,13.575625696549599,1,786717.4375,109.71,26.86,1,0.0,0.0,-1.15923774486273,-1.70911072859258,-0.8260299342733599,1.33262812404076,1.60689494968842,-0.298075190487286,-0.35421510492723907,1.21641288991553,1.2742451777103
608,1033371.9375,13.8483387066657,1,1033371.9375,104.28,26.87,1,0.0,0.0,-0.38797508096609495,-0.9897418490028851,0.543651477320843,0.885614097921496,0.500508834147594,-0.137074029152728,-0.6230638557943949,2.16874620929005,2.02591395931832
609,242610.75,12.3992177079548,1,242610.75,109.2,26.89,1,0.0,0.0,-1.05598579924744,-1.0692396216309001,-0.6198151640117171,1.21750881525808,0.8378282199268601,-0.803716479935919,-0.41624690866224795,1.24259085796945,1.61537538702436
610,77539.2578125,11.2585525361162,1,77539.2578125,98.92,26.89,1,0.0,0.0,0.32601137858198803,0.5271526869273471,0.705987282967563,1.0611583468427699,-0.404735339899014,-0.7556613272122951,-0.969268901451782,0.28396315612144796,-0.482501700463786
611,394587.0625,12.885597619958999,1,394587.0625,102.92,26.9,1,0.0,0.0,-0.113556347885837,-1.69097415605445,-0.246075773507233,0.39365707740161104,1.3750271532321499,-0.440463179892459,0.515389585144125,2.07505663027781,1.66909694968268
612,245872.140625,12.412570993385199,1,245872.140625,102.15,26.9,1,0.0,0.0,0.00763139826964913,-0.599891974406843,0.32765066968371304,0.427308794459005,0.8421778320833921,-0.631003320207626,0.6432924297243671,0.9291988639659859,0.8281245131562801
613,771370.9375,13.555925945432401,1,771370.9375,101.56,26.9,1,0.0,0.0,0.0264464014226397,-0.465258497789573,0.442974199229636,0.35846930300319,1.05778957741675,-1.80478886712586,0.560654175676683,0.421503850968339,-0.482501700463786
614,551800.125,13.2209429795454,1,551800.125,118.98,26.92,1,0.0,0.0,-1.17034942396781,-0.7625109976137321,-0.194376037755731,2.4236103352681,1.06545165340086,-0.28559225273994,-0.153464819378731,1.1134246121017601,1.41628075379589
615,216233.28125,12.284117734291,1,216233.28125,117.15,26.92,1,0.0,0.0,-1.63913485691247,-0.8072723911278059,-0.746703715276891,1.9250178000962401,0.634171005059427,-1.14521251089229,0.178701470783521,0.7460144133064559,1.3015103157949
616,709030.9375,13.4716558503389,1,709030.9375,114.23,26.96,1,0.0,0.0,-1.6348391995761398,-0.88413638023603,-1.0497597294036098,1.48643445001798,0.6415514063757249,-1.12910533267002,0.0223415653924056,1.4896925090964401,1.82999963968873
617,978117.9375,13.7933865546084,1,978117.9375,106.04,27.03,1,0.0,0.0,-0.65228609406763,-1.30571950403351,0.111912638600928,0.990805809539098,0.5707743446313629,0.0653651957688146,-0.446701376273134,2.23939918711989,2.37016482854551
618,259641.453125,12.467060783281,1,259641.453125,108.41,27.06,1,0.0,0.0,-0.973421556397552,-2.93675680085254,-0.4846583649006121,1.05683362733478,0.902007991123453,-0.48371919613174497,-0.46007153962063496,1.2780777150384999,1.31879992195692
619,238113.734375,12.3805079136976,1,238113.734375,102.76,27.07,1,0.0,0.0,-0.0866794100968876,-1.1930977200468402,0.31845751953552304,0.49702896396260404,1.29307285525935,-0.36548986188866706,0.43044529118334496,1.33363783119666,1.49607269996712
620,676277.625,13.424360437267302,1,676277.625,107.48,27.08,1,0.0,0.0,-0.8353629219002641,-2.72039379511231,0.0257213104633928,1.23894761125834,1.09357995929441,-0.512010897127035,-0.657272658242218,1.57357651258517,1.99810942932167
621,719959.0,13.486950933893398,1,719959.0,104.71,27.13,1,0.0,0.0,-0.423795283849115,-0.8372870574421859,0.41363635816282796,0.900270490096342,0.518836028111456,0.272186955515036,-0.527742590075266,2.07600229768656,1.35133221933217
622,184788.234375,12.1269711809463,1,184788.234375,99.27,27.15,1,0.0,0.0,0.23784886817433898,-0.0246854612192568,0.657630756040184,0.775063220965903,0.900364679406497,-0.18846841420531998,-0.436003347915584,0.5181629610591071,-0.482501700463786
623,260301.640625,12.469600235476001,1,260301.640625,108.72,27.21,1,0.0,0.0,-1.0307346428018198,-1.6394862139730801,-0.621303452508672,1.03006345966691,1.34611143091993,-0.660310368366296,-0.38625733280721003,0.9577384060949159,0.9669188979339829
624,1626911.875,14.3021948352898,1,1626911.875,103.54,27.21,1,0.0,0.0,-0.24871745671666,-1.14898754453151,0.457433566448399,0.6459827801224151,-0.404735339899014,0.2265291687905,-0.17149661935148,1.3427152897615902,-0.482501700463786
625,364147.78125,12.8053178028054,1,364147.78125,107.88,27.22,1,0.0,0.0,-0.8871542154091241,-0.933858126045806,-0.503877170904246,1.03573411929317,1.3466760619813702,-0.6300898415997479,-0.44987477936446396,1.74738953074786,1.86026715491259
626,234034.25,12.3632270240203,1,234034.25,108.91,27.24,1,0.0,0.0,-1.0580890685748001,-1.57275043557125,-0.6997592952066279,1.06371774008554,1.6900954987489798,-0.9480622021242149,-0.387309622693542,1.56717537551944,1.8269884499905602
627,1414697.875,14.162427257225099,1,1414697.875,112.86,27.25,1,0.0,0.0,-1.8554853104413602,-1.2556389265086,-1.35783792031557,1.4251712012581297,1.19600712604223,0.0128394500014159,-0.0750516901036616,2.16884226298374,2.0812207763852797
628,337824.8125,12.730285693994801,1,337824.8125,116.91,27.3,1,0.0,0.0,-1.7966624622975702,-0.65119544047345,-1.2735414063458,1.79425496483678,-0.404735339899014,-0.6694569729053901,0.26358200670022,1.3023429711076,1.5020102246885902
629,838104.5,13.638899266528199,1,838104.5,115.42,27.33,1,0.0,0.0,-1.83258371699045,-1.10267181844777,-1.40593815731783,1.6393856757002199,1.58522638008325,-0.0472098882645316,0.115399101881498,1.8136945108539502,2.3851155657362004
630,1760925.0,14.381350365016802,1,1760925.0,120.2,27.34,1,0.0,0.0,-1.10840916269995,-0.784425137814542,-1.10577481730917,1.54532860550987,1.15255582860907,-0.3631088719072679,0.25482872646459,2.37868213402758,1.4091997635504199
631,265959.40625,12.4911027280006,1,265959.40625,117.48,27.34,1,0.0,0.0,-1.64012097998122,-1.9867842950005201,-0.992360716887729,1.96689093695382,0.979675906948596,-0.873311715296897,0.180463538865948,2.45519920440921,2.27443594162193
632,244144.28125,12.4055187420452,1,244144.28125,109.16,27.37,1,0.0,0.0,-1.09145062652434,-1.63351472801075,-0.733882787980362,1.16103066795753,-0.404735339899014,-1.13545022581511,-0.406459495375586,1.77018823495215,1.46996487895596
633,169651.65625,12.0415084273253,1,169651.65625,102.52,27.38,1,0.0,0.0,0.00450442500206703,-0.733048609697249,0.39636754202991603,0.625048516555793,0.619728210535447,-0.661753275015011,0.21788119430188801,0.918682930671206,1.13088049962479
634,235257.90625,12.368441915392001,1,235257.90625,102.15,27.4,1,0.0,0.0,0.000753030858366706,-0.6899845630343111,0.420003005158372,0.64088125285209,1.25764035361356,-0.5662788043535899,0.191354625822054,1.0719073462088,1.08103910998836
635,1074325.75,13.887204744279499,1,1074325.75,104.86,27.42,1,0.0,0.0,-0.42129010061265,-0.662427530835943,0.423679396990115,0.9628442023566791,0.503717273878159,0.145711756060145,-0.7494445738250228,2.38870814263417,1.84037370624071
636,235194.03125,12.368170369145698,1,235194.03125,101.51,27.42,1,0.0,0.0,0.124354030453033,-0.574734468902858,0.589645540410646,0.47018385834315596,1.59832714706712,0.59395110261041,0.2000987017401,1.2548739984985902,2.06386612233041
637,675527.4375,13.4232505339419,1,675527.4375,115.82,27.44,1,0.0,0.0,-1.8905832180993,-0.7056892694867541,-1.0156434581325,1.81246361603249,0.8512791052620071,-0.589376732278335,0.0943489270099024,1.08465458079132,1.8668998016769098
638,2035292.375,14.526150531087302,1,2035292.375,112.18,27.44,1,0.0,0.0,-1.76980335095173,-0.866294658031006,-1.30514370035853,1.33324932934623,1.7725440775272399,-0.23987709391486303,-0.0786853131740138,2.1854700915262697,1.9322132723261598
639,966629.875,13.781571979741098,1,966629.875,106.22,27.46,1,0.0,0.0,-0.710329300234298,-0.815605609700025,-0.192097704199007,0.9694148846092879,0.701381234728423,0.104193123235275,-0.490024958172786,2.1028084425013103,2.2269973682717996
640,240686.96875,12.391256638101499,1,240686.96875,109.2,27.52,1,0.0,0.0,-1.09425381775175,-3.09477886326159,-0.344900477544476,1.36736823573274,-0.404735339899014,-0.7022509043746011,-0.480144786633633,1.16324580658199,1.33512310975012
641,489481.875,13.1011047556625,1,489481.875,108.24,27.52,1,0.0,0.0,-0.9226622320705259,-1.06633474863485,-0.47415330369366104,1.03010224027695,0.6916885686212951,-0.298710090318999,-0.407485553090711,1.5457906224011102,1.7171720488776498
642,135649.375,11.817836082550599,1,135649.375,117.34,27.54,1,0.0,0.0,-1.6836294588644298,-1.45000486050931,-0.780217639390299,2.02787031007333,0.8528269062250861,-1.48790308288467,0.208527009767012,0.9171223010537009,0.997840044921209
643,16439.361328125,9.70749464696506,1,16439.361328125,88.93,27.55,1,0.0,0.0,1.3215548519629599,0.458101276813975,0.818159928789393,0.153940377150213,0.5864365341651611,0.415668298361507,-0.132342892733432,-0.25231806148984304,-0.482501700463786
644,537067.25,13.193880460387199,1,537067.25,119.7,27.57,1,0.0,0.0,-1.07866987486772,-0.787239848716528,-0.406716294313834,2.2951023608096097,0.965851789305366,-0.4182282545855421,-0.12317918224889599,1.19574892224069,1.30852534198623
645,258632.90625,12.463168851380999,1,258632.90625,117.06,27.7,1,0.0,0.0,-1.77552627466585,-0.8222927029673751,-0.7715168944146881,2.1233233695205302,-0.404735339899014,-1.21224674367931,0.158891959525164,0.848553763517485,1.0442312189674798
646,1899519.625,14.4571121096714,1,1899519.625,106.9,27.7,1,0.0,0.0,-0.812864541251352,-1.94865247233378,-0.25686702324134597,0.972756247770942,1.30166706629038,-0.22209049131373604,-0.463503079386529,2.9392242007829,2.4253604915587004
647,246972.53125,12.4170364489368,1,246972.53125,102.8,27.7,1,0.0,0.0,-0.0606515517835264,-0.8969981469002158,0.5894663553042889,0.811330764122429,0.5420464466907999,0.326167282920691,-0.5274646454695779,1.17789485001891,1.1219212634445
648,526585.75,13.174171364314999,1,526585.75,109.21,27.73,1,0.0,0.0,-1.13017719281218,-1.46066197382718,-0.8019150710719269,1.17544845528753,1.11315944246903,-0.668823001795395,-0.35593059428287,2.0551598172238896,1.0821530900815999
649,354336.1875,12.778004245831099,1,354336.1875,103.22,27.73,1,0.0,0.0,-0.135527675658441,-0.0888719078147337,0.557410783067318,0.8778402177064821,0.542574914612062,0.121005912355254,-0.722814720703678,0.687486905236201,-0.482501700463786
650,92172.109375,11.4314237116362,1,92172.109375,98.65,27.73,1,0.0,0.0,0.45595051286771,0.36106976362884996,0.5706640749640319,1.02975327053846,-0.404735339899014,-1.9600559325862101,-0.261239555977283,0.293219323195306,-0.482501700463786
651,546030.625,13.210432174295098,1,546030.625,107.5,27.76,1,0.0,0.0,-0.8725685665821479,-0.331804508238084,-0.333579294730234,1.1063303086657,1.58998811748219,-0.5306102761064411,-0.6047735954193859,1.3211482707746498,0.9496630467065541
652,526764.4375,13.1745106383087,1,526764.4375,115.4,27.77,1,0.0,0.0,-2.01485993144024,-1.72703638967351,-1.60817827459048,1.56797934104881,1.6716045995458897,-0.513932597680433,0.139854159767082,1.4550796304929399,2.2465410110028796
653,199157.140625,12.201854464626,1,199157.140625,99.72,27.78,1,0.0,0.0,0.295588835691347,0.11882060545546401,0.7620319444680351,0.5467402600894791,-0.404735339899014,0.478459931409375,-0.5041351529901911,0.22356203374633202,0.7252963130786991
654,946832.875,13.760878934393402,1,946832.875,106.41,27.81,1,0.0,0.0,-0.725420026205649,-0.310070659181015,-0.2850701658541,0.9455293335594829,0.9049927194824459,-0.23526512023853,-0.46433640490408207,2.61823038331855,2.13403018588546
655,1583039.25,14.2748577649455,1,1583039.25,105.05,27.85,1,0.0,0.0,-0.471021684754149,-0.7926006894014108,0.159731409244788,0.988690995165427,-0.404735339899014,-0.615649578632285,-0.758466030616284,1.85298448541446,1.59037837756964
656,234137.21875,12.3636668983768,1,234137.21875,101.25,27.9,1,0.0,0.0,0.21350660405591101,-0.169232010749325,0.567278449142291,0.4847530636877321,-0.404735339899014,0.0118531567974677,0.15970527508420299,0.383516373241417,-0.482501700463786
657,1152585.125,13.957518779911199,1,1152585.125,110.57,27.92,1,0.0,0.0,-1.3615964589163798,-2.02512817650116,-0.955158803322828,1.4299493310602,1.32458182548669,-0.5920621980663929,-0.26400720285503804,1.64175785927376,1.5290331483089399
658,808589.3125,13.603047655533302,1,808589.3125,109.43,27.92,1,0.0,0.0,-1.17807101767263,-1.23456018404053,-0.528776311435402,1.3332160374466397,-0.404735339899014,-0.38078687841203795,-0.354433735302117,1.0046307402102799,0.8301839421370859
659,533237.375,13.1867238358147,1,533237.375,107.72,27.97,1,0.0,0.0,-0.9162436457784209,-1.02151703173155,-0.366286573351165,1.1640619771018201,-0.404735339899014,-1.05687341148617,-0.583440121220599,1.67806927234972,1.5163912082047901
660,6410.546875,8.765855842954089,1,6410.546875,91.91,27.98,1,0.0,0.0,1.19705903634363,0.27967910537181,1.1357496659086201,-0.12252175251103999,-0.404735339899014,1.78532928993792,-0.345473946898588,-0.8714439938535501,0.35182415548232804
661,237269.40625,12.3769557243645,1,237269.40625,102.83,28.03,1,0.0,0.0,-0.101262585303671,-0.7542500362209059,0.572383533169092,0.841349480924219,0.592656863166625,0.43104459753516494,-0.5619360930875219,1.2542814421275401,0.533876704524804
662,837226.4375,13.6378510419505,1,837226.4375,115.54,28.07,1,0.0,0.0,-2.10487118711396,-2.80688778989765,-1.75856501587688,1.53321459894971,1.96905812916989,0.0109262343604615,0.180463538865948,2.6136113106091003,2.3813666125607003
663,890479.3125,13.699516273101402,1,890479.3125,104.28,28.08,1,0.0,0.0,-0.396464518005386,-0.5195654015218211,-0.19661350606977102,0.9335397416308809,0.5387469416821961,-1.0297590155591898,-0.6581733392225539,1.09796472775103,-0.482501700463786
664,2439243.75,14.707199020667,1,2439243.75,120.94,28.14,1,0.0,0.0,-1.16360011711044,-2.41779691178672,-0.813373222119079,1.7132380511352399,1.3623516555336002,-0.8271456857342391,0.0244958210180721,2.69166482329342,1.2586954712757499
665,1558479.625,14.2592219462868,1,1558479.625,115.7,28.19,1,0.0,0.0,-2.15181698994529,-1.96960954699878,-1.76064671706588,1.5754482461183998,1.74953240459795,0.12933507168521902,0.18840915487286103,2.0154110170252904,1.7691640736762
666,27649.060546875,10.2273831967085,1,27649.060546875,85.94,28.19,1,0.0,0.0,1.5698281645814898,0.296912122922187,0.9895644147720172,0.17868756193415103,0.759682197431116,0.8831954122358828,-0.526657263904175,-0.135074540714953,-0.482501700463786
667,215089.609375,12.278814657282801,1,215089.609375,103.62,28.21,1,0.0,0.0,-0.29009626260369104,-0.482411384610485,-0.14879988386926501,0.863667799381538,-0.404735339899014,-0.548163649395241,-0.532000772664383,1.7584385620851397,0.7639070092496469
668,242440.90625,12.3985173988045,1,242440.90625,103.63,28.22,1,0.0,0.0,-0.29464881495161604,-0.42964616613730294,-0.29848034972963394,0.874504689268557,-0.404735339899014,-0.35735029251487604,-0.41848206565252605,2.1056115033185403,0.934089360816842
669,2150551.75,14.5812354600844,1,2150551.75,112.55,28.27,1,0.0,0.0,-2.04120716924934,-1.3531500809564099,-1.44073411025738,1.3411030569001101,1.02311277551806,-0.0761309747927215,-0.12106456167452,2.39165154659971,3.1502561239170004
670,497996.90625,13.118351151680699,1,497996.90625,108.13,28.27,1,0.0,0.0,-0.998475657525702,-0.7956152344815091,-0.411072550486826,1.16532968429057,0.960324363753864,-0.584294676835233,-0.396918202385656,1.20657491403133,0.8464420060418101
671,431368.0,12.9747191512917,1,431368.0,110.73,28.29,1,0.0,0.0,-1.38785542412085,-1.22554717656466,-0.525273609566109,1.77470197547144,-0.404735339899014,-0.681945826302745,-0.38751127856256107,0.7787108350757859,-0.482501700463786
672,22556.0703125,10.0238038351446,1,22556.0703125,88.5,28.29,1,0.0,0.0,1.22093700640513,0.11758917779883901,1.1781881062322899,-0.41034789702017205,0.66625107958288,2.28313074193803,-0.17731539163920998,-0.20509727659203897,0.937263789264079
673,769221.125,13.5531350559336,1,769221.125,117.71,28.32,1,0.0,0.0,-1.7750157048330102,-1.3456538847064201,-1.4387399665374898,1.72990620786571,1.29475873743775,-0.512734567404857,0.3883574213807629,1.83696169264836,1.90743213889787
674,815580.6875,13.6116568646349,1,815580.6875,106.2,28.33,1,0.0,0.0,-0.6137146117562551,-1.09168463873965,0.0874894951585888,1.11026835467884,0.555352064451181,-0.178930598076359,-0.7579186279820591,1.53988354374309,1.91243710898294
675,257666.34375,12.459424666647001,1,257666.34375,103.14,28.33,1,0.0,0.0,-0.18459426052873604,-0.33594869802784694,0.58198457866029,0.8659491791549822,0.496825484721028,0.13500491583506902,-0.7706100260438241,1.04494677902286,0.9105018706297501
676,219539.890625,12.299293784010901,1,219539.890625,102.42,28.33,1,0.0,0.0,-0.0648381904843274,-1.0962084103725,0.516565713500153,0.777344967880234,0.597667131345545,0.095511384447286,-0.31275707659307106,0.962079580728954,1.04774073061688
677,938990.4375,13.752561639405501,1,938990.4375,111.2,28.38,1,0.0,0.0,-1.6050653685608798,-2.00012839601794,-0.9327709095737908,1.42251813380271,-0.404735339899014,-0.6803969148650799,-0.235348180408362,1.22717535765216,0.991642658349703
678,20612.34375,9.93369389992942,1,20612.34375,87.77,28.38,1,0.0,0.0,1.29696332584448,0.117042444432735,0.9467381097014749,-0.0123428189448587,-0.404735339899014,1.2670297700621,0.0458041973993294,-0.25851999735463393,-0.482501700463786
679,27595.12890625,10.2254307848484,1,27595.12890625,90.83,28.42,1,0.0,0.0,1.11628543015452,0.0227319949703644,1.12764570478408,-0.34351786081144897,-0.404735339899014,2.20807974214122,0.0204338580985658,-0.218581891598111,-0.482501700463786
680,937813.625,13.751307580525598,1,937813.625,120.28,28.45,1,0.0,0.0,-1.2769309059142,-0.0540029460154659,-0.223725909556252,2.7286106706634903,-0.404735339899014,-0.24348286504067398,-0.584295028360423,0.543454784549771,-0.482501700463786
681,1324293.875,14.096390705938498,1,1324293.875,118.2,28.45,1,0.0,0.0,-1.692928251893,-3.5145378959051903,-1.28946452789902,1.67966944861381,1.3029453247898701,-0.326398424466867,0.37345728405752004,2.45744032687097,2.63231821197507
682,605166.3125,13.313260248367,1,605166.3125,110.39,28.46,1,0.0,0.0,-1.38995149786125,-1.6339133291233998,-1.1665469647201,1.5452382585796,-0.404735339899014,-0.7685292311467309,-0.280646942971366,1.19291287469699,1.69315240391291
